primary_topic.display_name,country_list,count,year
Environmental Sustainability in Business,CN,817,2022
Environmental Sustainability in Business,IN,232,2022
Environmental Sustainability in Business,US,224,2022
Environmental Sustainability in Business,PK,202,2022
Environmental Sustainability in Business,MY,195,2022
Environmental Sustainability in Business,GB,191,2022
Environmental Sustainability in Business,ES,142,2022
Environmental Sustainability in Business,IT,134,2022
Environmental Sustainability in Business,AU,131,2022
Environmental Sustainability in Business,ID,98,2022
Environmental Sustainability in Business,BR,94,2022
Environmental Sustainability in Business,DE,94,2022
Environmental Sustainability in Business,KR,93,2022
Environmental Sustainability in Business,TR,91,2022
Environmental Sustainability in Business,VN,78,2022
Environmental Sustainability in Business,SA,76,2022
Environmental Sustainability in Business,TW,76,2022
Environmental Sustainability in Business,FR,71,2022
Environmental Sustainability in Business,CA,60,2022
Environmental Sustainability in Business,PL,59,2022
Environmental Sustainability in Business,PT,58,2022
Environmental Sustainability in Business,TH,50,2022
Environmental Sustainability in Business,NL,46,2022
Environmental Sustainability in Business,BD,45,2022
Environmental Sustainability in Business,RO,44,2022
Environmental Sustainability in Business,AE,41,2022
Environmental Sustainability in Business,SE,37,2022
Environmental Sustainability in Business,EG,36,2022
Environmental Sustainability in Business,ZA,36,2022
Environmental Sustainability in Business,NO,34,2022
Environmental Sustainability in Business,NZ,32,2022
Environmental Sustainability in Business,FI,29,2022
Environmental Sustainability in Business,CH,28,2022
Environmental Sustainability in Business,GH,28,2022
Environmental Sustainability in Business,GR,26,2022
Environmental Sustainability in Business,IR,26,2022
Environmental Sustainability in Business,RU,25,2022
Environmental Sustainability in Business,HK,24,2022
Environmental Sustainability in Business,MX,24,2022
Environmental Sustainability in Business,HU,23,2022
Environmental Sustainability in Business,JP,23,2022
Environmental Sustainability in Business,CY,22,2022
Environmental Sustainability in Business,LK,22,2022
Environmental Sustainability in Business,CO,21,2022
Environmental Sustainability in Business,LT,21,2022
Environmental Sustainability in Business,OM,19,2022
Environmental Sustainability in Business,QA,19,2022
Environmental Sustainability in Business,JO,17,2022
Environmental Sustainability in Business,RS,16,2022
Environmental Sustainability in Business,BE,15,2022
Environmental Sustainability in Business,CZ,15,2022
Environmental Sustainability in Business,DK,15,2022
Environmental Sustainability in Business,AT,14,2022
Environmental Sustainability in Business,MO,14,2022
Environmental Sustainability in Business,NG,14,2022
Environmental Sustainability in Business,PE,14,2022
Environmental Sustainability in Business,BH,13,2022
Environmental Sustainability in Business,CL,13,2022
Environmental Sustainability in Business,PH,11,2022
Environmental Sustainability in Business,SK,11,2022
Environmental Sustainability in Business,EC,10,2022
Environmental Sustainability in Business,HR,9,2022
Environmental Sustainability in Business,MA,9,2022
Environmental Sustainability in Business,SG,9,2022
Environmental Sustainability in Business,IE,8,2022
Environmental Sustainability in Business,SI,7,2022
Environmental Sustainability in Business,TN,7,2022
Environmental Sustainability in Business,BG,6,2022
Environmental Sustainability in Business,YE,6,2022
Environmental Sustainability in Business,IQ,5,2022
Environmental Sustainability in Business,KE,5,2022
Environmental Sustainability in Business,LV,5,2022
Environmental Sustainability in Business,UY,5,2022
Environmental Sustainability in Business,FJ,4,2022
Environmental Sustainability in Business,KW,4,2022
Environmental Sustainability in Business,LB,4,2022
Environmental Sustainability in Business,PS,4,2022
Environmental Sustainability in Business,UA,4,2022
Environmental Sustainability in Business,UZ,4,2022
Environmental Sustainability in Business,ZW,4,2022
Environmental Sustainability in Business,AZ,3,2022
Environmental Sustainability in Business,BA,3,2022
Environmental Sustainability in Business,BN,3,2022
Environmental Sustainability in Business,ET,3,2022
Environmental Sustainability in Business,IL,3,2022
Environmental Sustainability in Business,IS,3,2022
Environmental Sustainability in Business,LY,3,2022
Environmental Sustainability in Business,AF,2,2022
Environmental Sustainability in Business,AR,2,2022
Environmental Sustainability in Business,CR,2,2022
Environmental Sustainability in Business,KH,2,2022
Environmental Sustainability in Business,KZ,2,2022
Environmental Sustainability in Business,LU,2,2022
Environmental Sustainability in Business,ME,2,2022
Environmental Sustainability in Business,MK,2,2022
Environmental Sustainability in Business,NP,2,2022
Environmental Sustainability in Business,PR,2,2022
Environmental Sustainability in Business,TZ,2,2022
Environmental Sustainability in Business,BW,1,2022
Environmental Sustainability in Business,BY,1,2022
Environmental Sustainability in Business,CF,1,2022
Environmental Sustainability in Business,CI,1,2022
Environmental Sustainability in Business,DZ,1,2022
Environmental Sustainability in Business,GE,1,2022
Environmental Sustainability in Business,HT,1,2022
Environmental Sustainability in Business,LR,1,2022
Environmental Sustainability in Business,MN,1,2022
Environmental Sustainability in Business,MT,1,2022
Environmental Sustainability in Business,MU,1,2022
Environmental Sustainability in Business,MV,1,2022
Environmental Sustainability in Business,RW,1,2022
Environmental Sustainability in Business,SL,1,2022
Environmental Sustainability in Business,SM,1,2022
Environmental Sustainability in Business,SY,1,2022
Environmental Sustainability in Business,UG,1,2022
Environmental Sustainability in Business,VE,1,2022
Environmental Sustainability in Business,WS,1,2022
Environmental Sustainability in Business,ZM,1,2022
Explainable Artificial Intelligence (XAI),US,308,2022
Explainable Artificial Intelligence (XAI),DE,154,2022
Explainable Artificial Intelligence (XAI),IT,108,2022
Explainable Artificial Intelligence (XAI),GB,105,2022
Explainable Artificial Intelligence (XAI),FR,74,2022
Explainable Artificial Intelligence (XAI),IN,66,2022
Explainable Artificial Intelligence (XAI),CN,64,2022
Explainable Artificial Intelligence (XAI),CA,56,2022
Explainable Artificial Intelligence (XAI),NL,55,2022
Explainable Artificial Intelligence (XAI),AU,44,2022
Explainable Artificial Intelligence (XAI),ES,40,2022
Explainable Artificial Intelligence (XAI),CH,33,2022
Explainable Artificial Intelligence (XAI),KR,28,2022
Explainable Artificial Intelligence (XAI),SE,25,2022
Explainable Artificial Intelligence (XAI),AT,24,2022
Explainable Artificial Intelligence (XAI),NO,21,2022
Explainable Artificial Intelligence (XAI),BR,20,2022
Explainable Artificial Intelligence (XAI),IL,19,2022
Explainable Artificial Intelligence (XAI),SG,19,2022
Explainable Artificial Intelligence (XAI),BE,16,2022
Explainable Artificial Intelligence (XAI),PL,16,2022
Explainable Artificial Intelligence (XAI),JP,14,2022
Explainable Artificial Intelligence (XAI),FI,13,2022
Explainable Artificial Intelligence (XAI),IE,13,2022
Explainable Artificial Intelligence (XAI),PT,13,2022
Explainable Artificial Intelligence (XAI),HK,12,2022
Explainable Artificial Intelligence (XAI),RU,12,2022
Explainable Artificial Intelligence (XAI),EG,10,2022
Explainable Artificial Intelligence (XAI),DK,8,2022
Explainable Artificial Intelligence (XAI),GR,8,2022
Explainable Artificial Intelligence (XAI),LU,7,2022
Explainable Artificial Intelligence (XAI),ZA,7,2022
Explainable Artificial Intelligence (XAI),AE,6,2022
Explainable Artificial Intelligence (XAI),MY,6,2022
Explainable Artificial Intelligence (XAI),PK,5,2022
Explainable Artificial Intelligence (XAI),SA,5,2022
Explainable Artificial Intelligence (XAI),TW,5,2022
Explainable Artificial Intelligence (XAI),AR,4,2022
Explainable Artificial Intelligence (XAI),BD,4,2022
Explainable Artificial Intelligence (XAI),HR,4,2022
Explainable Artificial Intelligence (XAI),NZ,4,2022
Explainable Artificial Intelligence (XAI),RO,4,2022
Explainable Artificial Intelligence (XAI),TR,4,2022
Explainable Artificial Intelligence (XAI),DZ,3,2022
Explainable Artificial Intelligence (XAI),EE,3,2022
Explainable Artificial Intelligence (XAI),LB,3,2022
Explainable Artificial Intelligence (XAI),QA,3,2022
Explainable Artificial Intelligence (XAI),TH,3,2022
Explainable Artificial Intelligence (XAI),LK,2,2022
Explainable Artificial Intelligence (XAI),LT,2,2022
Explainable Artificial Intelligence (XAI),MO,2,2022
Explainable Artificial Intelligence (XAI),RS,2,2022
Explainable Artificial Intelligence (XAI),VN,2,2022
Explainable Artificial Intelligence (XAI),BA,1,2022
Explainable Artificial Intelligence (XAI),CL,1,2022
Explainable Artificial Intelligence (XAI),CY,1,2022
Explainable Artificial Intelligence (XAI),CZ,1,2022
Explainable Artificial Intelligence (XAI),EC,1,2022
Explainable Artificial Intelligence (XAI),ET,1,2022
Explainable Artificial Intelligence (XAI),GH,1,2022
Explainable Artificial Intelligence (XAI),ID,1,2022
Explainable Artificial Intelligence (XAI),IR,1,2022
Explainable Artificial Intelligence (XAI),IS,1,2022
Explainable Artificial Intelligence (XAI),JO,1,2022
Explainable Artificial Intelligence (XAI),KE,1,2022
Explainable Artificial Intelligence (XAI),KW,1,2022
Explainable Artificial Intelligence (XAI),LI,1,2022
Explainable Artificial Intelligence (XAI),MA,1,2022
Explainable Artificial Intelligence (XAI),MC,1,2022
Explainable Artificial Intelligence (XAI),MK,1,2022
Explainable Artificial Intelligence (XAI),MX,1,2022
Explainable Artificial Intelligence (XAI),SI,1,2022
Explainable Artificial Intelligence (XAI),SK,1,2022
Explainable Artificial Intelligence (XAI),TN,1,2022
Extraction and Separation Processes,CN,932,2022
Extraction and Separation Processes,US,201,2022
Extraction and Separation Processes,IN,123,2022
Extraction and Separation Processes,DE,108,2022
Extraction and Separation Processes,KR,95,2022
Extraction and Separation Processes,AU,88,2022
Extraction and Separation Processes,RU,74,2022
Extraction and Separation Processes,GB,73,2022
Extraction and Separation Processes,CA,63,2022
Extraction and Separation Processes,IR,62,2022
Extraction and Separation Processes,JP,60,2022
Extraction and Separation Processes,FR,59,2022
Extraction and Separation Processes,TR,51,2022
Extraction and Separation Processes,ES,49,2022
Extraction and Separation Processes,IT,45,2022
Extraction and Separation Processes,EG,44,2022
Extraction and Separation Processes,SE,39,2022
Extraction and Separation Processes,PL,38,2022
Extraction and Separation Processes,BR,36,2022
Extraction and Separation Processes,ID,34,2022
Extraction and Separation Processes,BE,33,2022
Extraction and Separation Processes,ZA,32,2022
Extraction and Separation Processes,FI,30,2022
Extraction and Separation Processes,SA,30,2022
Extraction and Separation Processes,CH,24,2022
Extraction and Separation Processes,MY,24,2022
Extraction and Separation Processes,CL,23,2022
Extraction and Separation Processes,AT,21,2022
Extraction and Separation Processes,HK,20,2022
Extraction and Separation Processes,TW,20,2022
Extraction and Separation Processes,NL,19,2022
Extraction and Separation Processes,MA,17,2022
Extraction and Separation Processes,VN,17,2022
Extraction and Separation Processes,DZ,16,2022
Extraction and Separation Processes,CZ,15,2022
Extraction and Separation Processes,KZ,15,2022
Extraction and Separation Processes,SG,15,2022
Extraction and Separation Processes,IQ,14,2022
Extraction and Separation Processes,RO,13,2022
Extraction and Separation Processes,NO,12,2022
Extraction and Separation Processes,PK,12,2022
Extraction and Separation Processes,DK,11,2022
Extraction and Separation Processes,NG,11,2022
Extraction and Separation Processes,PT,11,2022
Extraction and Separation Processes,MX,10,2022
Extraction and Separation Processes,TH,10,2022
Extraction and Separation Processes,AE,7,2022
Extraction and Separation Processes,UA,7,2022
Extraction and Separation Processes,AR,6,2022
Extraction and Separation Processes,HU,6,2022
Extraction and Separation Processes,JO,6,2022
Extraction and Separation Processes,GR,5,2022
Extraction and Separation Processes,IE,5,2022
Extraction and Separation Processes,SK,5,2022
Extraction and Separation Processes,TN,5,2022
Extraction and Separation Processes,BD,4,2022
Extraction and Separation Processes,CO,4,2022
Extraction and Separation Processes,LK,4,2022
Extraction and Separation Processes,QA,4,2022
Extraction and Separation Processes,AZ,3,2022
Extraction and Separation Processes,BG,3,2022
Extraction and Separation Processes,KW,3,2022
Extraction and Separation Processes,NZ,3,2022
Extraction and Separation Processes,SI,3,2022
Extraction and Separation Processes,ZM,3,2022
Extraction and Separation Processes,ZW,3,2022
Extraction and Separation Processes,BA,2,2022
Extraction and Separation Processes,BW,2,2022
Extraction and Separation Processes,BY,2,2022
Extraction and Separation Processes,CD,2,2022
Extraction and Separation Processes,GE,2,2022
Extraction and Separation Processes,GH,2,2022
Extraction and Separation Processes,IL,2,2022
Extraction and Separation Processes,LU,2,2022
Extraction and Separation Processes,MF,2,2022
Extraction and Separation Processes,NA,2,2022
Extraction and Separation Processes,OM,2,2022
Extraction and Separation Processes,PH,2,2022
Extraction and Separation Processes,RW,2,2022
Extraction and Separation Processes,AL,1,2022
Extraction and Separation Processes,BN,1,2022
Extraction and Separation Processes,CG,1,2022
Extraction and Separation Processes,CY,1,2022
Extraction and Separation Processes,EC,1,2022
Extraction and Separation Processes,EE,1,2022
Extraction and Separation Processes,ET,1,2022
Extraction and Separation Processes,HR,1,2022
Extraction and Separation Processes,KE,1,2022
Extraction and Separation Processes,KG,1,2022
Extraction and Separation Processes,LT,1,2022
